,model,data,depth,epochs,best_val_accuracy,test_accuracy,drop_method,drop_rate,oversmoothing,val_accuracy,loss
0,UniGCN,CoauthorshipDBLP,2,0,0.19880187511444092,0.19880187511444092,no dropout,0.05,"[0.1245543584227562, 0.15616688132286072, 0.4192149341106415, 0.9424442648887634, 1.33244788646698, 1.3808683156967163, 1.3594075441360474, 1.3920291662216187, 1.438777208328247, 1.443786859512329, 1.4387950897216797, 1.4441341161727905, 1.4497907161712646, 1.455275297164917, 1.4618152379989624, 1.4661383628845215, 1.4784194231033325, 1.4833805561065674, 1.4873416423797607, 1.490181803703308, 1.4948593378067017, 1.4967011213302612, 1.516133189201355, 1.517087697982788, 1.507253885269165, 1.5043120384216309, 1.503840446472168, 1.503416895866394, 1.5022095441818237, 1.5062810182571411, 1.507479190826416, 1.5003480911254883, 1.500029444694519, 1.5011895895004272, 1.4983402490615845, 1.5019149780273438, 1.5043946504592896, 1.5050326585769653, 1.5054948329925537, 1.5166618824005127, 1.5019880533218384, 1.5013258457183838, 1.5068775415420532, 1.5105525255203247, 1.518845558166504, 1.529248595237732, 1.509456992149353, 1.5126981735229492, 1.5148895978927612, 1.5156352519989014]","[0.19880187511444092, 0.22867903113365173, 0.46092209219932556, 0.6146049499511719, 0.7294626235961914, 0.7837318778038025, 0.8245285749435425, 0.8359537124633789, 0.8527880311012268, 0.8582478165626526, 0.8615084886550903, 0.8612052202224731, 0.8649714589118958, 0.8655022382736206, 0.8662605285644531, 0.8655275106430054, 0.865755021572113, 0.8673222064971924, 0.8670694231987, 0.8671957850456238, 0.8673474788665771, 0.8638339638710022, 0.8646681308746338, 0.8678277134895325, 0.8673474788665771, 0.868181586265564, 0.8679288029670715, 0.867878258228302, 0.8681310415267944, 0.8619129657745361, 0.8680804967880249, 0.8670188784599304, 0.8687629699707031, 0.8691421151161194, 0.8680046796798706, 0.8685101866722107, 0.867878258228302, 0.8684343695640564, 0.8643900752067566, 0.8693948984146118, 0.866867184638977, 0.866462767124176, 0.8676507472991943, 0.8679540753364563, 0.8672716021537781, 0.868181586265564, 0.8658055663108826, 0.8672210574150085, 0.8677518963813782, 0.8674232959747314]","[1.7919182777404785, 1.7699611186981201, 1.5131357908248901, 1.0243041515350342, 0.7092084288597107, 0.5366679430007935, 0.4237215518951416, 0.3614940345287323, 0.304866224527359, 0.26771020889282227, 0.24293306469917297, 0.23202207684516907, 0.2139538824558258, 0.206395223736763, 0.19808848202228546, 0.1919400990009308, 0.19048084318637848, 0.18146809935569763, 0.17623385787010193, 0.17161442339420319, 0.1672728806734085, 0.1654995232820511, 0.1704128235578537, 0.15438704192638397, 0.15222813189029694, 0.1506039798259735, 0.1475394070148468, 0.14444299042224884, 0.14158552885055542, 0.1519317626953125, 0.14076745510101318, 0.1336321383714676, 0.13248062133789062, 0.1300394982099533, 0.12789124250411987, 0.1261124163866043, 0.12599918246269226, 0.12204594165086746, 0.1303534209728241, 0.11682414263486862, 0.11677931249141693, 0.11650373786687851, 0.11515217274427414, 0.11459261924028397, 0.12721657752990723, 0.10791228711605072, 0.11036678403615952, 0.11020071804523468, 0.1091284304857254, 0.10815784335136414]"
1,UniGCN,CoauthorshipDBLP,2,20,0.46092209219932556,0.46092209219932556,no dropout,0.05,"[0.1245543584227562, 0.15616688132286072, 0.4192149341106415, 0.9424442648887634, 1.33244788646698, 1.3808683156967163, 1.3594075441360474, 1.3920291662216187, 1.438777208328247, 1.443786859512329, 1.4387950897216797, 1.4441341161727905, 1.4497907161712646, 1.455275297164917, 1.4618152379989624, 1.4661383628845215, 1.4784194231033325, 1.4833805561065674, 1.4873416423797607, 1.490181803703308, 1.4948593378067017, 1.4967011213302612, 1.516133189201355, 1.517087697982788, 1.507253885269165, 1.5043120384216309, 1.503840446472168, 1.503416895866394, 1.5022095441818237, 1.5062810182571411, 1.507479190826416, 1.5003480911254883, 1.500029444694519, 1.5011895895004272, 1.4983402490615845, 1.5019149780273438, 1.5043946504592896, 1.5050326585769653, 1.5054948329925537, 1.5166618824005127, 1.5019880533218384, 1.5013258457183838, 1.5068775415420532, 1.5105525255203247, 1.518845558166504, 1.529248595237732, 1.509456992149353, 1.5126981735229492, 1.5148895978927612, 1.5156352519989014]","[0.19880187511444092, 0.22867903113365173, 0.46092209219932556, 0.6146049499511719, 0.7294626235961914, 0.7837318778038025, 0.8245285749435425, 0.8359537124633789, 0.8527880311012268, 0.8582478165626526, 0.8615084886550903, 0.8612052202224731, 0.8649714589118958, 0.8655022382736206, 0.8662605285644531, 0.8655275106430054, 0.865755021572113, 0.8673222064971924, 0.8670694231987, 0.8671957850456238, 0.8673474788665771, 0.8638339638710022, 0.8646681308746338, 0.8678277134895325, 0.8673474788665771, 0.868181586265564, 0.8679288029670715, 0.867878258228302, 0.8681310415267944, 0.8619129657745361, 0.8680804967880249, 0.8670188784599304, 0.8687629699707031, 0.8691421151161194, 0.8680046796798706, 0.8685101866722107, 0.867878258228302, 0.8684343695640564, 0.8643900752067566, 0.8693948984146118, 0.866867184638977, 0.866462767124176, 0.8676507472991943, 0.8679540753364563, 0.8672716021537781, 0.868181586265564, 0.8658055663108826, 0.8672210574150085, 0.8677518963813782, 0.8674232959747314]","[1.7919182777404785, 1.7699611186981201, 1.5131357908248901, 1.0243041515350342, 0.7092084288597107, 0.5366679430007935, 0.4237215518951416, 0.3614940345287323, 0.304866224527359, 0.26771020889282227, 0.24293306469917297, 0.23202207684516907, 0.2139538824558258, 0.206395223736763, 0.19808848202228546, 0.1919400990009308, 0.19048084318637848, 0.18146809935569763, 0.17623385787010193, 0.17161442339420319, 0.1672728806734085, 0.1654995232820511, 0.1704128235578537, 0.15438704192638397, 0.15222813189029694, 0.1506039798259735, 0.1475394070148468, 0.14444299042224884, 0.14158552885055542, 0.1519317626953125, 0.14076745510101318, 0.1336321383714676, 0.13248062133789062, 0.1300394982099533, 0.12789124250411987, 0.1261124163866043, 0.12599918246269226, 0.12204594165086746, 0.1303534209728241, 0.11682414263486862, 0.11677931249141693, 0.11650373786687851, 0.11515217274427414, 0.11459261924028397, 0.12721657752990723, 0.10791228711605072, 0.11036678403615952, 0.11020071804523468, 0.1091284304857254, 0.10815784335136414]"
2,UniGCN,CoauthorshipDBLP,2,40,0.7294626235961914,0.7294626235961914,no dropout,0.05,"[0.1245543584227562, 0.15616688132286072, 0.4192149341106415, 0.9424442648887634, 1.33244788646698, 1.3808683156967163, 1.3594075441360474, 1.3920291662216187, 1.438777208328247, 1.443786859512329, 1.4387950897216797, 1.4441341161727905, 1.4497907161712646, 1.455275297164917, 1.4618152379989624, 1.4661383628845215, 1.4784194231033325, 1.4833805561065674, 1.4873416423797607, 1.490181803703308, 1.4948593378067017, 1.4967011213302612, 1.516133189201355, 1.517087697982788, 1.507253885269165, 1.5043120384216309, 1.503840446472168, 1.503416895866394, 1.5022095441818237, 1.5062810182571411, 1.507479190826416, 1.5003480911254883, 1.500029444694519, 1.5011895895004272, 1.4983402490615845, 1.5019149780273438, 1.5043946504592896, 1.5050326585769653, 1.5054948329925537, 1.5166618824005127, 1.5019880533218384, 1.5013258457183838, 1.5068775415420532, 1.5105525255203247, 1.518845558166504, 1.529248595237732, 1.509456992149353, 1.5126981735229492, 1.5148895978927612, 1.5156352519989014]","[0.19880187511444092, 0.22867903113365173, 0.46092209219932556, 0.6146049499511719, 0.7294626235961914, 0.7837318778038025, 0.8245285749435425, 0.8359537124633789, 0.8527880311012268, 0.8582478165626526, 0.8615084886550903, 0.8612052202224731, 0.8649714589118958, 0.8655022382736206, 0.8662605285644531, 0.8655275106430054, 0.865755021572113, 0.8673222064971924, 0.8670694231987, 0.8671957850456238, 0.8673474788665771, 0.8638339638710022, 0.8646681308746338, 0.8678277134895325, 0.8673474788665771, 0.868181586265564, 0.8679288029670715, 0.867878258228302, 0.8681310415267944, 0.8619129657745361, 0.8680804967880249, 0.8670188784599304, 0.8687629699707031, 0.8691421151161194, 0.8680046796798706, 0.8685101866722107, 0.867878258228302, 0.8684343695640564, 0.8643900752067566, 0.8693948984146118, 0.866867184638977, 0.866462767124176, 0.8676507472991943, 0.8679540753364563, 0.8672716021537781, 0.868181586265564, 0.8658055663108826, 0.8672210574150085, 0.8677518963813782, 0.8674232959747314]","[1.7919182777404785, 1.7699611186981201, 1.5131357908248901, 1.0243041515350342, 0.7092084288597107, 0.5366679430007935, 0.4237215518951416, 0.3614940345287323, 0.304866224527359, 0.26771020889282227, 0.24293306469917297, 0.23202207684516907, 0.2139538824558258, 0.206395223736763, 0.19808848202228546, 0.1919400990009308, 0.19048084318637848, 0.18146809935569763, 0.17623385787010193, 0.17161442339420319, 0.1672728806734085, 0.1654995232820511, 0.1704128235578537, 0.15438704192638397, 0.15222813189029694, 0.1506039798259735, 0.1475394070148468, 0.14444299042224884, 0.14158552885055542, 0.1519317626953125, 0.14076745510101318, 0.1336321383714676, 0.13248062133789062, 0.1300394982099533, 0.12789124250411987, 0.1261124163866043, 0.12599918246269226, 0.12204594165086746, 0.1303534209728241, 0.11682414263486862, 0.11677931249141693, 0.11650373786687851, 0.11515217274427414, 0.11459261924028397, 0.12721657752990723, 0.10791228711605072, 0.11036678403615952, 0.11020071804523468, 0.1091284304857254, 0.10815784335136414]"
3,UniGCN,CoauthorshipDBLP,2,60,0.8245285749435425,0.8245285749435425,no dropout,0.05,"[0.1245543584227562, 0.15616688132286072, 0.4192149341106415, 0.9424442648887634, 1.33244788646698, 1.3808683156967163, 1.3594075441360474, 1.3920291662216187, 1.438777208328247, 1.443786859512329, 1.4387950897216797, 1.4441341161727905, 1.4497907161712646, 1.455275297164917, 1.4618152379989624, 1.4661383628845215, 1.4784194231033325, 1.4833805561065674, 1.4873416423797607, 1.490181803703308, 1.4948593378067017, 1.4967011213302612, 1.516133189201355, 1.517087697982788, 1.507253885269165, 1.5043120384216309, 1.503840446472168, 1.503416895866394, 1.5022095441818237, 1.5062810182571411, 1.507479190826416, 1.5003480911254883, 1.500029444694519, 1.5011895895004272, 1.4983402490615845, 1.5019149780273438, 1.5043946504592896, 1.5050326585769653, 1.5054948329925537, 1.5166618824005127, 1.5019880533218384, 1.5013258457183838, 1.5068775415420532, 1.5105525255203247, 1.518845558166504, 1.529248595237732, 1.509456992149353, 1.5126981735229492, 1.5148895978927612, 1.5156352519989014]","[0.19880187511444092, 0.22867903113365173, 0.46092209219932556, 0.6146049499511719, 0.7294626235961914, 0.7837318778038025, 0.8245285749435425, 0.8359537124633789, 0.8527880311012268, 0.8582478165626526, 0.8615084886550903, 0.8612052202224731, 0.8649714589118958, 0.8655022382736206, 0.8662605285644531, 0.8655275106430054, 0.865755021572113, 0.8673222064971924, 0.8670694231987, 0.8671957850456238, 0.8673474788665771, 0.8638339638710022, 0.8646681308746338, 0.8678277134895325, 0.8673474788665771, 0.868181586265564, 0.8679288029670715, 0.867878258228302, 0.8681310415267944, 0.8619129657745361, 0.8680804967880249, 0.8670188784599304, 0.8687629699707031, 0.8691421151161194, 0.8680046796798706, 0.8685101866722107, 0.867878258228302, 0.8684343695640564, 0.8643900752067566, 0.8693948984146118, 0.866867184638977, 0.866462767124176, 0.8676507472991943, 0.8679540753364563, 0.8672716021537781, 0.868181586265564, 0.8658055663108826, 0.8672210574150085, 0.8677518963813782, 0.8674232959747314]","[1.7919182777404785, 1.7699611186981201, 1.5131357908248901, 1.0243041515350342, 0.7092084288597107, 0.5366679430007935, 0.4237215518951416, 0.3614940345287323, 0.304866224527359, 0.26771020889282227, 0.24293306469917297, 0.23202207684516907, 0.2139538824558258, 0.206395223736763, 0.19808848202228546, 0.1919400990009308, 0.19048084318637848, 0.18146809935569763, 0.17623385787010193, 0.17161442339420319, 0.1672728806734085, 0.1654995232820511, 0.1704128235578537, 0.15438704192638397, 0.15222813189029694, 0.1506039798259735, 0.1475394070148468, 0.14444299042224884, 0.14158552885055542, 0.1519317626953125, 0.14076745510101318, 0.1336321383714676, 0.13248062133789062, 0.1300394982099533, 0.12789124250411987, 0.1261124163866043, 0.12599918246269226, 0.12204594165086746, 0.1303534209728241, 0.11682414263486862, 0.11677931249141693, 0.11650373786687851, 0.11515217274427414, 0.11459261924028397, 0.12721657752990723, 0.10791228711605072, 0.11036678403615952, 0.11020071804523468, 0.1091284304857254, 0.10815784335136414]"
4,UniGCN,CoauthorshipDBLP,2,80,0.8527880311012268,0.8527880311012268,no dropout,0.05,"[0.1245543584227562, 0.15616688132286072, 0.4192149341106415, 0.9424442648887634, 1.33244788646698, 1.3808683156967163, 1.3594075441360474, 1.3920291662216187, 1.438777208328247, 1.443786859512329, 1.4387950897216797, 1.4441341161727905, 1.4497907161712646, 1.455275297164917, 1.4618152379989624, 1.4661383628845215, 1.4784194231033325, 1.4833805561065674, 1.4873416423797607, 1.490181803703308, 1.4948593378067017, 1.4967011213302612, 1.516133189201355, 1.517087697982788, 1.507253885269165, 1.5043120384216309, 1.503840446472168, 1.503416895866394, 1.5022095441818237, 1.5062810182571411, 1.507479190826416, 1.5003480911254883, 1.500029444694519, 1.5011895895004272, 1.4983402490615845, 1.5019149780273438, 1.5043946504592896, 1.5050326585769653, 1.5054948329925537, 1.5166618824005127, 1.5019880533218384, 1.5013258457183838, 1.5068775415420532, 1.5105525255203247, 1.518845558166504, 1.529248595237732, 1.509456992149353, 1.5126981735229492, 1.5148895978927612, 1.5156352519989014]","[0.19880187511444092, 0.22867903113365173, 0.46092209219932556, 0.6146049499511719, 0.7294626235961914, 0.7837318778038025, 0.8245285749435425, 0.8359537124633789, 0.8527880311012268, 0.8582478165626526, 0.8615084886550903, 0.8612052202224731, 0.8649714589118958, 0.8655022382736206, 0.8662605285644531, 0.8655275106430054, 0.865755021572113, 0.8673222064971924, 0.8670694231987, 0.8671957850456238, 0.8673474788665771, 0.8638339638710022, 0.8646681308746338, 0.8678277134895325, 0.8673474788665771, 0.868181586265564, 0.8679288029670715, 0.867878258228302, 0.8681310415267944, 0.8619129657745361, 0.8680804967880249, 0.8670188784599304, 0.8687629699707031, 0.8691421151161194, 0.8680046796798706, 0.8685101866722107, 0.867878258228302, 0.8684343695640564, 0.8643900752067566, 0.8693948984146118, 0.866867184638977, 0.866462767124176, 0.8676507472991943, 0.8679540753364563, 0.8672716021537781, 0.868181586265564, 0.8658055663108826, 0.8672210574150085, 0.8677518963813782, 0.8674232959747314]","[1.7919182777404785, 1.7699611186981201, 1.5131357908248901, 1.0243041515350342, 0.7092084288597107, 0.5366679430007935, 0.4237215518951416, 0.3614940345287323, 0.304866224527359, 0.26771020889282227, 0.24293306469917297, 0.23202207684516907, 0.2139538824558258, 0.206395223736763, 0.19808848202228546, 0.1919400990009308, 0.19048084318637848, 0.18146809935569763, 0.17623385787010193, 0.17161442339420319, 0.1672728806734085, 0.1654995232820511, 0.1704128235578537, 0.15438704192638397, 0.15222813189029694, 0.1506039798259735, 0.1475394070148468, 0.14444299042224884, 0.14158552885055542, 0.1519317626953125, 0.14076745510101318, 0.1336321383714676, 0.13248062133789062, 0.1300394982099533, 0.12789124250411987, 0.1261124163866043, 0.12599918246269226, 0.12204594165086746, 0.1303534209728241, 0.11682414263486862, 0.11677931249141693, 0.11650373786687851, 0.11515217274427414, 0.11459261924028397, 0.12721657752990723, 0.10791228711605072, 0.11036678403615952, 0.11020071804523468, 0.1091284304857254, 0.10815784335136414]"
5,UniGCN,CoauthorshipDBLP,2,100,0.8615084886550903,0.8615084886550903,no dropout,0.05,"[0.1245543584227562, 0.15616688132286072, 0.4192149341106415, 0.9424442648887634, 1.33244788646698, 1.3808683156967163, 1.3594075441360474, 1.3920291662216187, 1.438777208328247, 1.443786859512329, 1.4387950897216797, 1.4441341161727905, 1.4497907161712646, 1.455275297164917, 1.4618152379989624, 1.4661383628845215, 1.4784194231033325, 1.4833805561065674, 1.4873416423797607, 1.490181803703308, 1.4948593378067017, 1.4967011213302612, 1.516133189201355, 1.517087697982788, 1.507253885269165, 1.5043120384216309, 1.503840446472168, 1.503416895866394, 1.5022095441818237, 1.5062810182571411, 1.507479190826416, 1.5003480911254883, 1.500029444694519, 1.5011895895004272, 1.4983402490615845, 1.5019149780273438, 1.5043946504592896, 1.5050326585769653, 1.5054948329925537, 1.5166618824005127, 1.5019880533218384, 1.5013258457183838, 1.5068775415420532, 1.5105525255203247, 1.518845558166504, 1.529248595237732, 1.509456992149353, 1.5126981735229492, 1.5148895978927612, 1.5156352519989014]","[0.19880187511444092, 0.22867903113365173, 0.46092209219932556, 0.6146049499511719, 0.7294626235961914, 0.7837318778038025, 0.8245285749435425, 0.8359537124633789, 0.8527880311012268, 0.8582478165626526, 0.8615084886550903, 0.8612052202224731, 0.8649714589118958, 0.8655022382736206, 0.8662605285644531, 0.8655275106430054, 0.865755021572113, 0.8673222064971924, 0.8670694231987, 0.8671957850456238, 0.8673474788665771, 0.8638339638710022, 0.8646681308746338, 0.8678277134895325, 0.8673474788665771, 0.868181586265564, 0.8679288029670715, 0.867878258228302, 0.8681310415267944, 0.8619129657745361, 0.8680804967880249, 0.8670188784599304, 0.8687629699707031, 0.8691421151161194, 0.8680046796798706, 0.8685101866722107, 0.867878258228302, 0.8684343695640564, 0.8643900752067566, 0.8693948984146118, 0.866867184638977, 0.866462767124176, 0.8676507472991943, 0.8679540753364563, 0.8672716021537781, 0.868181586265564, 0.8658055663108826, 0.8672210574150085, 0.8677518963813782, 0.8674232959747314]","[1.7919182777404785, 1.7699611186981201, 1.5131357908248901, 1.0243041515350342, 0.7092084288597107, 0.5366679430007935, 0.4237215518951416, 0.3614940345287323, 0.304866224527359, 0.26771020889282227, 0.24293306469917297, 0.23202207684516907, 0.2139538824558258, 0.206395223736763, 0.19808848202228546, 0.1919400990009308, 0.19048084318637848, 0.18146809935569763, 0.17623385787010193, 0.17161442339420319, 0.1672728806734085, 0.1654995232820511, 0.1704128235578537, 0.15438704192638397, 0.15222813189029694, 0.1506039798259735, 0.1475394070148468, 0.14444299042224884, 0.14158552885055542, 0.1519317626953125, 0.14076745510101318, 0.1336321383714676, 0.13248062133789062, 0.1300394982099533, 0.12789124250411987, 0.1261124163866043, 0.12599918246269226, 0.12204594165086746, 0.1303534209728241, 0.11682414263486862, 0.11677931249141693, 0.11650373786687851, 0.11515217274427414, 0.11459261924028397, 0.12721657752990723, 0.10791228711605072, 0.11036678403615952, 0.11020071804523468, 0.1091284304857254, 0.10815784335136414]"
6,UniGCN,CoauthorshipDBLP,2,120,0.8649714589118958,0.8649714589118958,no dropout,0.05,"[0.1245543584227562, 0.15616688132286072, 0.4192149341106415, 0.9424442648887634, 1.33244788646698, 1.3808683156967163, 1.3594075441360474, 1.3920291662216187, 1.438777208328247, 1.443786859512329, 1.4387950897216797, 1.4441341161727905, 1.4497907161712646, 1.455275297164917, 1.4618152379989624, 1.4661383628845215, 1.4784194231033325, 1.4833805561065674, 1.4873416423797607, 1.490181803703308, 1.4948593378067017, 1.4967011213302612, 1.516133189201355, 1.517087697982788, 1.507253885269165, 1.5043120384216309, 1.503840446472168, 1.503416895866394, 1.5022095441818237, 1.5062810182571411, 1.507479190826416, 1.5003480911254883, 1.500029444694519, 1.5011895895004272, 1.4983402490615845, 1.5019149780273438, 1.5043946504592896, 1.5050326585769653, 1.5054948329925537, 1.5166618824005127, 1.5019880533218384, 1.5013258457183838, 1.5068775415420532, 1.5105525255203247, 1.518845558166504, 1.529248595237732, 1.509456992149353, 1.5126981735229492, 1.5148895978927612, 1.5156352519989014]","[0.19880187511444092, 0.22867903113365173, 0.46092209219932556, 0.6146049499511719, 0.7294626235961914, 0.7837318778038025, 0.8245285749435425, 0.8359537124633789, 0.8527880311012268, 0.8582478165626526, 0.8615084886550903, 0.8612052202224731, 0.8649714589118958, 0.8655022382736206, 0.8662605285644531, 0.8655275106430054, 0.865755021572113, 0.8673222064971924, 0.8670694231987, 0.8671957850456238, 0.8673474788665771, 0.8638339638710022, 0.8646681308746338, 0.8678277134895325, 0.8673474788665771, 0.868181586265564, 0.8679288029670715, 0.867878258228302, 0.8681310415267944, 0.8619129657745361, 0.8680804967880249, 0.8670188784599304, 0.8687629699707031, 0.8691421151161194, 0.8680046796798706, 0.8685101866722107, 0.867878258228302, 0.8684343695640564, 0.8643900752067566, 0.8693948984146118, 0.866867184638977, 0.866462767124176, 0.8676507472991943, 0.8679540753364563, 0.8672716021537781, 0.868181586265564, 0.8658055663108826, 0.8672210574150085, 0.8677518963813782, 0.8674232959747314]","[1.7919182777404785, 1.7699611186981201, 1.5131357908248901, 1.0243041515350342, 0.7092084288597107, 0.5366679430007935, 0.4237215518951416, 0.3614940345287323, 0.304866224527359, 0.26771020889282227, 0.24293306469917297, 0.23202207684516907, 0.2139538824558258, 0.206395223736763, 0.19808848202228546, 0.1919400990009308, 0.19048084318637848, 0.18146809935569763, 0.17623385787010193, 0.17161442339420319, 0.1672728806734085, 0.1654995232820511, 0.1704128235578537, 0.15438704192638397, 0.15222813189029694, 0.1506039798259735, 0.1475394070148468, 0.14444299042224884, 0.14158552885055542, 0.1519317626953125, 0.14076745510101318, 0.1336321383714676, 0.13248062133789062, 0.1300394982099533, 0.12789124250411987, 0.1261124163866043, 0.12599918246269226, 0.12204594165086746, 0.1303534209728241, 0.11682414263486862, 0.11677931249141693, 0.11650373786687851, 0.11515217274427414, 0.11459261924028397, 0.12721657752990723, 0.10791228711605072, 0.11036678403615952, 0.11020071804523468, 0.1091284304857254, 0.10815784335136414]"
7,UniGCN,CoauthorshipDBLP,2,140,0.8662605285644531,0.8662605285644531,no dropout,0.05,"[0.1245543584227562, 0.15616688132286072, 0.4192149341106415, 0.9424442648887634, 1.33244788646698, 1.3808683156967163, 1.3594075441360474, 1.3920291662216187, 1.438777208328247, 1.443786859512329, 1.4387950897216797, 1.4441341161727905, 1.4497907161712646, 1.455275297164917, 1.4618152379989624, 1.4661383628845215, 1.4784194231033325, 1.4833805561065674, 1.4873416423797607, 1.490181803703308, 1.4948593378067017, 1.4967011213302612, 1.516133189201355, 1.517087697982788, 1.507253885269165, 1.5043120384216309, 1.503840446472168, 1.503416895866394, 1.5022095441818237, 1.5062810182571411, 1.507479190826416, 1.5003480911254883, 1.500029444694519, 1.5011895895004272, 1.4983402490615845, 1.5019149780273438, 1.5043946504592896, 1.5050326585769653, 1.5054948329925537, 1.5166618824005127, 1.5019880533218384, 1.5013258457183838, 1.5068775415420532, 1.5105525255203247, 1.518845558166504, 1.529248595237732, 1.509456992149353, 1.5126981735229492, 1.5148895978927612, 1.5156352519989014]","[0.19880187511444092, 0.22867903113365173, 0.46092209219932556, 0.6146049499511719, 0.7294626235961914, 0.7837318778038025, 0.8245285749435425, 0.8359537124633789, 0.8527880311012268, 0.8582478165626526, 0.8615084886550903, 0.8612052202224731, 0.8649714589118958, 0.8655022382736206, 0.8662605285644531, 0.8655275106430054, 0.865755021572113, 0.8673222064971924, 0.8670694231987, 0.8671957850456238, 0.8673474788665771, 0.8638339638710022, 0.8646681308746338, 0.8678277134895325, 0.8673474788665771, 0.868181586265564, 0.8679288029670715, 0.867878258228302, 0.8681310415267944, 0.8619129657745361, 0.8680804967880249, 0.8670188784599304, 0.8687629699707031, 0.8691421151161194, 0.8680046796798706, 0.8685101866722107, 0.867878258228302, 0.8684343695640564, 0.8643900752067566, 0.8693948984146118, 0.866867184638977, 0.866462767124176, 0.8676507472991943, 0.8679540753364563, 0.8672716021537781, 0.868181586265564, 0.8658055663108826, 0.8672210574150085, 0.8677518963813782, 0.8674232959747314]","[1.7919182777404785, 1.7699611186981201, 1.5131357908248901, 1.0243041515350342, 0.7092084288597107, 0.5366679430007935, 0.4237215518951416, 0.3614940345287323, 0.304866224527359, 0.26771020889282227, 0.24293306469917297, 0.23202207684516907, 0.2139538824558258, 0.206395223736763, 0.19808848202228546, 0.1919400990009308, 0.19048084318637848, 0.18146809935569763, 0.17623385787010193, 0.17161442339420319, 0.1672728806734085, 0.1654995232820511, 0.1704128235578537, 0.15438704192638397, 0.15222813189029694, 0.1506039798259735, 0.1475394070148468, 0.14444299042224884, 0.14158552885055542, 0.1519317626953125, 0.14076745510101318, 0.1336321383714676, 0.13248062133789062, 0.1300394982099533, 0.12789124250411987, 0.1261124163866043, 0.12599918246269226, 0.12204594165086746, 0.1303534209728241, 0.11682414263486862, 0.11677931249141693, 0.11650373786687851, 0.11515217274427414, 0.11459261924028397, 0.12721657752990723, 0.10791228711605072, 0.11036678403615952, 0.11020071804523468, 0.1091284304857254, 0.10815784335136414]"
8,UniGCN,CoauthorshipDBLP,2,160,0.8662605285644531,0.865755021572113,no dropout,0.05,"[0.1245543584227562, 0.15616688132286072, 0.4192149341106415, 0.9424442648887634, 1.33244788646698, 1.3808683156967163, 1.3594075441360474, 1.3920291662216187, 1.438777208328247, 1.443786859512329, 1.4387950897216797, 1.4441341161727905, 1.4497907161712646, 1.455275297164917, 1.4618152379989624, 1.4661383628845215, 1.4784194231033325, 1.4833805561065674, 1.4873416423797607, 1.490181803703308, 1.4948593378067017, 1.4967011213302612, 1.516133189201355, 1.517087697982788, 1.507253885269165, 1.5043120384216309, 1.503840446472168, 1.503416895866394, 1.5022095441818237, 1.5062810182571411, 1.507479190826416, 1.5003480911254883, 1.500029444694519, 1.5011895895004272, 1.4983402490615845, 1.5019149780273438, 1.5043946504592896, 1.5050326585769653, 1.5054948329925537, 1.5166618824005127, 1.5019880533218384, 1.5013258457183838, 1.5068775415420532, 1.5105525255203247, 1.518845558166504, 1.529248595237732, 1.509456992149353, 1.5126981735229492, 1.5148895978927612, 1.5156352519989014]","[0.19880187511444092, 0.22867903113365173, 0.46092209219932556, 0.6146049499511719, 0.7294626235961914, 0.7837318778038025, 0.8245285749435425, 0.8359537124633789, 0.8527880311012268, 0.8582478165626526, 0.8615084886550903, 0.8612052202224731, 0.8649714589118958, 0.8655022382736206, 0.8662605285644531, 0.8655275106430054, 0.865755021572113, 0.8673222064971924, 0.8670694231987, 0.8671957850456238, 0.8673474788665771, 0.8638339638710022, 0.8646681308746338, 0.8678277134895325, 0.8673474788665771, 0.868181586265564, 0.8679288029670715, 0.867878258228302, 0.8681310415267944, 0.8619129657745361, 0.8680804967880249, 0.8670188784599304, 0.8687629699707031, 0.8691421151161194, 0.8680046796798706, 0.8685101866722107, 0.867878258228302, 0.8684343695640564, 0.8643900752067566, 0.8693948984146118, 0.866867184638977, 0.866462767124176, 0.8676507472991943, 0.8679540753364563, 0.8672716021537781, 0.868181586265564, 0.8658055663108826, 0.8672210574150085, 0.8677518963813782, 0.8674232959747314]","[1.7919182777404785, 1.7699611186981201, 1.5131357908248901, 1.0243041515350342, 0.7092084288597107, 0.5366679430007935, 0.4237215518951416, 0.3614940345287323, 0.304866224527359, 0.26771020889282227, 0.24293306469917297, 0.23202207684516907, 0.2139538824558258, 0.206395223736763, 0.19808848202228546, 0.1919400990009308, 0.19048084318637848, 0.18146809935569763, 0.17623385787010193, 0.17161442339420319, 0.1672728806734085, 0.1654995232820511, 0.1704128235578537, 0.15438704192638397, 0.15222813189029694, 0.1506039798259735, 0.1475394070148468, 0.14444299042224884, 0.14158552885055542, 0.1519317626953125, 0.14076745510101318, 0.1336321383714676, 0.13248062133789062, 0.1300394982099533, 0.12789124250411987, 0.1261124163866043, 0.12599918246269226, 0.12204594165086746, 0.1303534209728241, 0.11682414263486862, 0.11677931249141693, 0.11650373786687851, 0.11515217274427414, 0.11459261924028397, 0.12721657752990723, 0.10791228711605072, 0.11036678403615952, 0.11020071804523468, 0.1091284304857254, 0.10815784335136414]"
